Wavelength (nm),SLS201L Power (a.u.)
801.63,0.888767864
801.82,0.889318776
802,0.889633728
802.19,0.890065643
802.38,0.890420939
802.56,0.890884722
802.75,0.891315959
802.93,0.891629894
803.12,0.891717023
803.3,0.892005531
803.49,0.892077404
803.67,0.89227302
803.86,0.892374727
804.05,0.892569665
804.23,0.892559494
804.42,0.89260967
804.6,0.892534407
804.79,0.892251662
804.97,0.892255052
805.16,0.892199791
805.34,0.89202316
805.53,0.891940778
805.71,0.891658711
805.9,0.891549207
806.08,0.891410546
806.27,0.891208489
806.45,0.890934219
806.64,0.890855905
806.82,0.890705718
807.01,0.89046569
807.2,0.890165655
807.38,0.890078187
807.57,0.889804256
807.75,0.889408617
807.94,0.889075696
808.12,0.88885228
808.31,0.88854004
808.49,0.888477321
808.68,0.888156945
808.86,0.888242378
809.05,0.88814813
809.23,0.888389175
809.42,0.888246108
809.6,0.888248481
809.79,0.888167115
809.97,0.888047101
810.16,0.887864707
810.34,0.887712147
810.52,0.887466016
810.71,0.88748195
810.89,0.887119196
811.08,0.886869675
811.26,0.886438438
811.45,0.886226888
811.63,0.886016355
811.82,0.885896002
812,0.885810229
812.19,0.885673603
812.37,0.88541086
812.56,0.885028443
812.74,0.884879612
812.93,0.884708405
813.11,0.884450748
813.3,0.884422609
813.48,0.884123252
813.66,0.884117149
813.85,0.884042903
814.03,0.883849321
814.22,0.883666249
814.4,0.883510977
814.59,0.883270948
814.77,0.883418084
814.96,0.883210602
815.14,0.883365536
815.32,0.883435714
815.51,0.883698117
815.69,0.883753378
815.88,0.884016799
816.06,0.884229366
816.25,0.884250046
816.43,0.884100537
816.61,0.883892038
816.8,0.883641839
816.98,0.883471989
817.17,0.883158054
817.35,0.882782756
817.54,0.882492213
817.72,0.88214302
817.9,0.881810777
818.09,0.88140056
818.27,0.881052044
818.46,0.880754721
818.64,0.879889535
818.82,0.879293872
819.01,0.878679563
819.19,0.878359187
819.38,0.877694702
819.56,0.876964447
819.74,0.87634234
819.93,0.87576634
820.11,0.875335781
820.3,0.874888949
820.48,0.874211582
820.66,0.873559302
820.85,0.87269615
821.03,0.871829608
821.22,0.871161733
821.4,0.870550814
821.58,0.869836154
821.77,0.869265918
821.95,0.868695681
822.13,0.868193928
822.32,0.86775252
822.5,0.867484353
822.69,0.867308061
822.87,0.867100579
823.05,0.867163977
823.24,0.867095833
823.42,0.867043962
823.6,0.866890385
823.79,0.866914795
823.97,0.867026333
824.15,0.866921914
824.34,0.866953104
824.52,0.866998872
824.71,0.866997177
824.89,0.867076509
825.07,0.867043284
825.26,0.867050404
825.44,0.867118208
825.62,0.866861907
825.81,0.866851058
825.99,0.86670121
826.17,0.866393717
826.36,0.866057745
826.54,0.865802122
826.72,0.865466829
826.91,0.865059662
827.09,0.864341951
827.27,0.864082259
827.46,0.863416758
827.64,0.862827536
827.82,0.862230517
828,0.861618581
828.19,0.861113098
828.37,0.86056422
828.55,0.860247234
828.74,0.859831592
828.92,0.859339331
829.1,0.859121339
829.29,0.858678236
829.47,0.85865281
829.65,0.858363623
829.84,0.858185297
830.02,0.857847631
830.2,0.857662863
830.38,0.857395374
830.57,0.857221117
830.75,0.856971596
830.93,0.856662068
831.12,0.856332877
831.3,0.856076915
831.48,0.855458198
831.66,0.855124939
831.85,0.854482152
832.03,0.853987856
832.21,0.853423044
832.4,0.853031812
832.58,0.85253311
832.76,0.851993724
832.94,0.851258384
833.13,0.850900376
833.31,0.850364042
833.49,0.849906022
833.67,0.849172038
833.86,0.848499078
834.04,0.847810861
834.22,0.847036194
834.41,0.846508675
834.59,0.845997429
834.77,0.845382441
834.95,0.844930863
835.14,0.8442518
835.32,0.843560194
835.5,0.843119464
835.68,0.842616016
835.86,0.841761
836.05,0.840923614
836.23,0.840425928
836.41,0.839710251
836.59,0.838918294
836.78,0.838470784
836.96,0.837821555
837.14,0.837207924
837.32,0.83650513
837.51,0.835843358
837.69,0.835216844
837.87,0.834818831
838.05,0.834235712
838.23,0.833627505
838.42,0.832894198
838.6,0.832468386
838.78,0.831899506
838.96,0.831541498
839.15,0.83085023
839.33,0.830230497
839.51,0.829574487
839.69,0.828927632
839.87,0.828123809
840.06,0.827572897
840.24,0.826969097
840.42,0.826379537
840.6,0.825733359
840.78,0.824961405
840.97,0.824387778
841.15,0.823708037
841.33,0.822901841
841.51,0.822120055
841.69,0.821423702
841.87,0.820793798
842.06,0.820185252
842.24,0.819415331
842.42,0.818752542
842.6,0.818193493
842.78,0.817673771
842.97,0.817206259
843.15,0.816776378
843.33,0.81654313
843.51,0.816290897
843.69,0.816295643
843.87,0.815998321
844.06,0.816141049
844.24,0.816530586
844.42,0.816825536
844.6,0.817218803
844.78,0.817652074
844.96,0.81810094
845.14,0.818699993
845.33,0.818890863
845.51,0.819310234
845.69,0.819815039
845.87,0.820371375
846.05,0.820939577
846.23,0.821341319
846.41,0.821805103
846.6,0.822114969
846.78,0.822318383
846.96,0.822759113
847.14,0.822928963
847.32,0.823400205
847.5,0.82355785
847.68,0.823990782
847.86,0.824238269
848.05,0.824464397
848.23,0.824768162
848.41,0.825021751
848.59,0.825378064
848.77,0.825728274
848.95,0.826086282
849.13,0.82625715
849.31,0.826393776
849.5,0.826686013
849.68,0.826815859
849.86,0.827039275
850.04,0.827196243
850.22,0.827373552
850.4,0.827278286
850.58,0.827404403
850.76,0.827691216
850.94,0.82779055
851.12,0.827681384
851.3,0.827546792
851.49,0.827272862
851.67,0.827180987
851.85,0.827061651
852.03,0.826967741
852.21,0.826924007
852.39,0.826549387
852.57,0.826391742
852.75,0.826552778
852.93,0.826442256
853.11,0.826544641
853.29,0.826476497
853.47,0.826430729
853.65,0.826340888
853.84,0.826557185
854.02,0.826986049
854.2,0.826857559
854.38,0.82674975
854.56,0.826633126
854.74,0.82660397
854.92,0.826792128
855.1,0.826866713
855.28,0.826772125
855.46,0.82679823
855.64,0.826998931
855.82,0.826738562
856,0.826714491
856.18,0.826545319
856.36,0.826535148
856.54,0.826418524
856.72,0.826372078
856.9,0.826192396
857.08,0.826095436
857.26,0.826060855
857.44,0.825942197
857.62,0.825937112
857.8,0.826236469
857.99,0.826377503
858.17,0.826376825
858.35,0.826367332
858.53,0.826418524
858.71,0.826422254
858.89,0.826465649
859.07,0.826575831
859.25,0.826783652
859.43,0.827001644
859.61,0.827329479
859.79,0.827630192
859.97,0.82796379
860.15,0.82815466
860.33,0.828326884
860.51,0.828486563
860.69,0.828704555
860.87,0.828635055
861.05,0.828569963
861.23,0.828499107
861.41,0.828262469
861.59,0.828042783
861.77,0.828023458
861.95,0.82754747
862.12,0.827010458
862.3,0.826528707
862.48,0.825624872
862.66,0.825100743
862.84,0.824683067
863.02,0.824061638
863.2,0.8234019
863.38,0.822530272
863.56,0.821913929
863.74,0.821206388
863.92,0.820540209
864.1,0.81996387
864.28,0.819126823
864.46,0.818465389
864.64,0.817801922
864.82,0.817010304
865,0.816317341
865.18,0.815536911
865.36,0.814945316
865.54,0.814079113
865.72,0.813177651
865.9,0.812427733
866.08,0.81142965
866.26,0.81069736
866.43,0.809828784
866.61,0.809143619
866.79,0.808193677
866.97,0.807708536
867.15,0.807173558
867.33,0.806485002
867.51,0.805853403
867.69,0.805122131
867.87,0.804281693
868.05,0.803499907
868.23,0.802725579
868.41,0.802131272
868.59,0.801168447
868.76,0.800183247
868.94,0.799498082
869.12,0.798748503
869.3,0.798040284
869.48,0.797057118
869.66,0.796158708
869.84,0.795208766
870.02,0.794695147
870.2,0.794417148
870.38,0.793929633
870.55,0.793120725
870.73,0.792601342
870.91,0.79225147
871.09,0.792081281
871.27,0.791696151
871.45,0.791624617
871.63,0.791389674
871.81,0.791211009
871.99,0.791102861
872.16,0.791292036
872.34,0.791456462
872.52,0.791732426
872.7,0.791707
872.88,0.791801248
873.06,0.791951096
873.24,0.792286051
873.41,0.792653551
873.59,0.792715593
873.77,0.792851202
873.95,0.792980708
874.13,0.793010542
874.31,0.793049869
874.49,0.793002745
874.66,0.79309801
874.84,0.79324718
875.02,0.793314646
875.2,0.793508567
875.38,0.793527891
875.56,0.793353972
875.74,0.793159034
875.91,0.793205141
876.09,0.793405165
876.27,0.793460426
876.45,0.793620105
876.63,0.793760461
876.81,0.793738085
876.98,0.793873355
877.16,0.794018118
877.34,0.794146608
877.52,0.794172712
877.7,0.794207971
877.87,0.794507328
878.05,0.794760578
878.23,0.794993487
878.41,0.795370141
878.59,0.795877658
878.77,0.796239734
878.94,0.79624821
879.12,0.796370258
879.3,0.796527226
879.48,0.796648257
879.66,0.797020165
879.83,0.797336473
880.01,0.797830768
880.19,0.798363712
880.37,0.798445416
880.55,0.798637303
880.72,0.798959714
880.9,0.799317044
881.08,0.799968307
881.26,0.800402256
881.43,0.800912824
881.61,0.80104267
881.79,0.801300327
881.97,0.801729869
882.15,0.801866156
882.32,0.802313327
882.5,0.802575392
882.68,0.802985948
882.86,0.803285645
883.03,0.803317852
883.21,0.803385995
883.39,0.803689421
883.57,0.803867408
883.74,0.804086416
883.92,0.80422033
884.1,0.804530197
884.28,0.804611563
884.45,0.805003134
884.63,0.805156033
884.81,0.805258757
884.99,0.805575404
885.16,0.805703894
885.34,0.805887305
885.52,0.806048002
885.7,0.805856115
885.87,0.805911715
886.05,0.805774072
886.23,0.805935108
886.4,0.806252094
886.58,0.806526024
886.76,0.806879286
886.94,0.807208477
887.11,0.807732945
887.29,0.808124856
887.47,0.80854999
887.65,0.808571349
887.82,0.808682209
888,0.808875452
888.18,0.809287365
888.35,0.80955282
888.53,0.80960469
888.71,0.809833191
888.88,0.809760641
889.06,0.809859296
889.24,0.810049827
889.42,0.809985752
889.59,0.810145431
889.77,0.810218999
889.95,0.810121361
890.12,0.810162043
890.3,0.810076271
890.48,0.810191877
890.65,0.810515305
890.83,0.810462757
891.01,0.810283075
891.18,0.810806526
891.36,0.811195046
891.54,0.811414394
891.71,0.811680866
891.89,0.812074132
892.07,0.812383321
892.24,0.812414511
892.42,0.812512149
892.6,0.812604364
892.77,0.812726073
892.95,0.8130495
893.13,0.813283765
893.3,0.813385472
893.48,0.813253592
893.66,0.813169175
893.83,0.813336992
894.01,0.812779977
894.19,0.81246672
894.36,0.812258221
894.54,0.811833426
894.71,0.811222507
894.89,0.810748892
895.07,0.809954223
895.24,0.809186675
895.42,0.808136382
895.6,0.807001334
895.77,0.805971044
895.95,0.804949907
896.13,0.803931144
896.3,0.802890344
896.48,0.802206874
896.65,0.801773942
896.83,0.801210825
897.01,0.800525321
897.18,0.800017465
897.36,0.799480792
897.53,0.79885021
897.71,0.798375239
897.89,0.79795519
898.06,0.797763981
898.24,0.797762964
898.41,0.797789068
898.59,0.797718213
898.77,0.797629728
898.94,0.797344609
899.12,0.797623625
899.29,0.797850431
899.47,0.79812504
899.65,0.798862414
899.82,0.799362812
900,0.799978816
900.17,0.800304956
900.35,0.80055007
900.52,0.801093523
900.7,0.801743091
900.88,0.802274679
901.05,0.802736767
901.23,0.803166987
901.4,0.803385317
901.58,0.803418881
901.75,0.803524317
901.93,0.803338532
902.11,0.80310325
902.28,0.803039175
902.46,0.802886276
902.63,0.802633365
902.81,0.80265913
902.98,0.80251369
903.16,0.802634043
903.33,0.802710323
903.51,0.802580138
903.68,0.802752701
903.86,0.802441139
904.04,0.802262135
904.21,0.801874971
904.39,0.801641723
904.56,0.801118272
904.74,0.801151496
904.91,0.801075216
905.09,0.800942997
905.26,0.800617535
905.44,0.800203928
905.61,0.79988389
905.79,0.799970341
905.96,0.799168552
906.14,0.798559667
906.31,0.798366763
906.49,0.798088425
906.66,0.797516155
906.84,0.797027623
907.01,0.796710976
907.19,0.796382463
907.36,0.796061747
907.54,0.795701027
907.71,0.795528804
907.89,0.794858216
908.06,0.794450372
908.24,0.794222549
908.41,0.793891324
908.59,0.793372619
908.76,0.792964096
908.94,0.7927339
909.11,0.792395216
909.29,0.792071788
909.46,0.792115183
909.64,0.792276219
909.81,0.792046023
909.99,0.792145695
910.16,0.792715254
910.34,0.792572525
910.51,0.792852219
910.68,0.792770514
910.86,0.793296678
911.03,0.793755036
911.21,0.793841148
911.38,0.79413881
911.56,0.794758544
911.73,0.795141979
911.91,0.795526769
912.08,0.795993265
912.26,0.796306183
912.43,0.796824888
912.6,0.797175776
912.78,0.798423041
912.95,0.799115325
913.13,0.799635047
913.3,0.800242915
913.48,0.800675847
913.65,0.801236252
913.82,0.801936334
914,0.802092623
914.17,0.802680828
914.35,0.803145967
914.52,0.803395149
914.7,0.803555846
914.87,0.803668401
915.04,0.803764684
915.22,0.803721628
915.39,0.803720611
915.57,0.803550421
915.74,0.803196143
915.91,0.802897463
916.09,0.802765584
916.26,0.802838135
916.44,0.80264184
916.61,0.802264508
916.78,0.801658674
916.96,0.800904349
917.13,0.800214776
917.31,0.799690986
917.48,0.799149906
917.65,0.79888479
917.83,0.798099274
918,0.79756633
918.18,0.796550279
918.35,0.796177354
918.52,0.795581013
918.7,0.795381329
918.87,0.794486308
919.04,0.79383369
919.22,0.793280404
919.39,0.793384823
919.56,0.792724746
919.74,0.792440984
919.91,0.791997542
920.09,0.791523249
920.26,0.791351026
920.43,0.791877867
920.61,0.792194854
920.78,0.791872782
920.95,0.791566644
921.13,0.791576476
921.3,0.791581561
921.47,0.791843965
921.65,0.791843965
921.82,0.792071788
921.99,0.791466633
922.17,0.791364926
922.34,0.791199144
922.51,0.790912669
922.69,0.791048618
922.86,0.79126288
923.03,0.791206602
923.21,0.791704966
923.38,0.792381994
923.55,0.79288985
923.73,0.793068176
923.9,0.79352484
924.07,0.793980147
924.25,0.794647005
924.42,0.795267417
924.59,0.795834263
924.76,0.796696398
924.94,0.797445299
925.11,0.79915533
925.28,0.801404068
925.46,0.802952724
925.63,0.804099638
925.8,0.805249264
925.98,0.806282267
926.15,0.807204409
926.32,0.808206899
926.49,0.808444893
926.67,0.809661646
926.84,0.810654305
927.01,0.812397221
927.19,0.813464464
927.36,0.813585156
927.53,0.81417031
927.7,0.815136864
927.88,0.816920462
928.05,0.818435555
928.22,0.818778307
928.39,0.820152367
928.57,0.821790864
928.74,0.822247527
928.91,0.823069658
929.08,0.823491402
929.26,0.824059943
929.43,0.824899702
929.6,0.825846254
929.77,0.826862644
929.95,0.827246757
930.12,0.828545214
930.29,0.829796886
930.46,0.830716655
930.64,0.831875435
930.81,0.83327187
930.98,0.834079422
931.15,0.835263629
931.33,0.835432123
931.5,0.837073332
931.67,0.837408965
931.84,0.838396877
932.01,0.839765512
932.19,0.840191325
932.36,0.840117757
932.53,0.840208615
932.7,0.840209293
932.88,0.840484918
933.05,0.840995826
933.22,0.841816261
933.39,0.842189186
933.56,0.842119686
933.74,0.843527309
933.91,0.845019348
934.08,0.845556021
934.25,0.845571277
934.42,0.846452736
934.6,0.848646214
934.77,0.849641923
934.94,0.850115199
935.11,0.850993268
935.28,0.852486664
935.45,0.853446437
935.63,0.854930679
935.8,0.854911015
935.97,0.857261799
936.14,0.859665132
936.31,0.860593715
936.49,0.86137957
936.66,0.863582201
936.83,0.864891846
937,0.867036504
937.17,0.868902824
937.34,0.871011207
937.52,0.872718865
937.69,0.873723389
937.86,0.875026254
938.03,0.877169217
938.2,0.879296924
938.37,0.881423274
938.54,0.883455038
938.72,0.885823112
938.89,0.887793851
939.06,0.889660511
939.23,0.89203367
939.4,0.893270764
939.57,0.895757835
939.74,0.897566183
939.92,0.900703499
940.09,0.901841938
940.26,0.902745095
940.43,0.903598415
940.6,0.904695493
940.77,0.905277256
940.94,0.906468243
941.11,0.907601596
941.28,0.908291846
941.46,0.909304168
941.63,0.911177608
941.8,0.911889556
941.97,0.912559804
942.14,0.913148008
942.31,0.912026182
942.48,0.911463404
942.65,0.912084494
942.82,0.912175013
942.99,0.911704449
943.17,0.91249539
943.34,0.912260108
943.51,0.912898488
943.68,0.912044828
943.85,0.912605911
944.02,0.912237732
944.19,0.912264515
944.36,0.912980531
944.53,0.912931712
944.7,0.913059862
944.87,0.912775761
945.04,0.912421822
945.22,0.913155128
945.39,0.912339778
945.56,0.911968548
945.73,0.911934307
945.9,0.912194676
946.07,0.912649306
946.24,0.913360237
946.41,0.913760623
946.58,0.913279888
946.75,0.914005736
946.92,0.914177282
947.09,0.913990141
947.26,0.913660611
947.43,0.91440341
947.6,0.914510202
947.77,0.914600382
947.94,0.913715194
948.11,0.913525002
948.28,0.914161687
948.45,0.913363288
948.62,0.914141006
948.79,0.914317976
948.96,0.913765708
949.14,0.913290398
949.31,0.915376744
949.48,0.915538458
949.65,0.915935793
949.82,0.916598582
949.99,0.916962354
950.16,0.916278884
950.33,0.916960659
950.5,0.91748038
950.67,0.916924383
950.84,0.91563847
951.01,0.91534013
951.18,0.916551797
951.35,0.916588072
951.52,0.914664118
951.69,0.91475023
951.86,0.915474383
952.03,0.915762213
952.2,0.915540831
952.37,0.915208589
952.54,0.915068233
952.7,0.916264984
952.87,0.916161243
953.04,0.915083828
953.21,0.916407373
953.38,0.9175014
953.55,0.91615887
953.72,0.914952966
953.89,0.915167228
954.06,0.914940761
954.23,0.913669764
954.4,0.91214484
954.57,0.91203398
954.74,0.913590772
954.91,0.91245369
955.08,0.912886961
955.25,0.912220103
955.42,0.911628169
955.59,0.910359546
955.76,0.909802871
955.93,0.910002894
956.1,0.909435031
956.27,0.909669635
956.43,0.908727829
956.6,0.907678554
956.77,0.905076215
956.94,0.904750414
957.11,0.905044008
957.28,0.904344604
957.45,0.904425631
957.62,0.904584971
957.79,0.904810082
957.96,0.904735836
958.13,0.903988969
958.3,0.903431277
958.47,0.901767014
958.63,0.902114173
958.8,0.901951103
958.97,0.900971666
959.14,0.901171351
959.31,0.901307299
959.48,0.901555803
959.65,0.901400869
959.82,0.900887928
959.99,0.900580434
960.16,0.900486525
960.32,0.901438162
960.49,0.90198331
960.66,0.900595012
960.83,0.899797292
961,0.898664617
961.17,0.897590931
961.34,0.89852121
961.51,0.897555334
961.67,0.897001371
961.84,0.896287728
962.01,0.89426444
962.18,0.893907449
962.35,0.892483892
962.52,0.892519829
962.69,0.891903824
962.85,0.890206676
963.02,0.888774305
963.19,0.887693162
963.36,0.886997148
963.53,0.885366109
963.7,0.884657552
963.87,0.883135678
964.03,0.881191722
964.2,0.879006042
964.37,0.877551634
964.54,0.876065358
964.71,0.875477493
964.88,0.873616597
965.04,0.87123564
965.21,0.86968156
965.38,0.868911639
965.55,0.867226696
965.72,0.866509663
965.88,0.8663093
966.05,0.864308049
966.22,0.864267366
966.39,0.863860539
966.56,0.862737356
966.73,0.862400368
966.89,0.861362958
967.06,0.860266558
967.23,0.858862665
967.4,0.857397408
967.57,0.858200214
967.73,0.858532118
967.9,0.857639132
968.07,0.858051722
968.24,0.858636876
968.41,0.857861192
968.57,0.857678119
968.74,0.856980749
968.91,0.856722414
969.08,0.857381813
969.24,0.857328248
969.41,0.856939389
969.58,0.855758572
969.75,0.855855194
969.92,0.854796765
970.08,0.852841281
970.25,0.853171151
970.42,0.854322472
970.59,0.853091141
970.75,0.852710758
970.92,0.852325289
971.09,0.852194087
971.26,0.8514679
971.42,0.849618531
971.59,0.85022233
971.76,0.848873359
971.93,0.849262557
972.09,0.848604175
972.26,0.849470717
972.43,0.848577731
972.6,0.848223791
972.76,0.846632079
972.93,0.846348317
973.1,0.846108967
973.26,0.846897534
973.43,0.847142309
973.6,0.846518846
973.77,0.84396058
973.93,0.844536919
974.1,0.843194727
974.27,0.842376665
974.44,0.840584591
974.6,0.839298
974.77,0.839073228
974.94,0.838920328
975.1,0.838580627
975.27,0.836909584
975.44,0.836935011
975.6,0.835553154
975.77,0.834896806
975.94,0.833738365
976.11,0.831740504
976.27,0.832172419
976.44,0.831535395
976.61,0.830473915
976.77,0.829617204
976.94,0.827500007
977.11,0.827611546
977.27,0.827027409
977.44,0.826505992
977.61,0.82669415
977.77,0.825745225
977.94,0.824313871
978.11,0.824664082
978.27,0.823218489
978.44,0.823055419
978.61,0.823941963
978.77,0.822973375
978.94,0.824428122
979.11,0.823541238
979.27,0.822682833
979.44,0.822356693
979.61,0.821724415
979.77,0.820550379
979.94,0.820517833
980.11,0.821670511
980.27,0.822333639
980.44,0.822612316
980.6,0.824614245
980.77,0.824216233
980.94,0.825275001
981.1,0.823420546
981.27,0.824919027
981.44,0.827820384
981.6,0.829412435
981.77,0.829989112
981.93,0.830226089
982.1,0.829823669
982.27,0.829533466
982.43,0.829993859
982.6,0.829870454
982.76,0.829755526
982.93,0.82977146
983.1,0.828798125
983.26,0.829782986
983.43,0.828061768
983.6,0.828341801
983.76,0.830267111
983.93,0.831323167
984.09,0.829203597
984.26,0.828972383
984.42,0.827953959
984.59,0.826338854
984.76,0.824118933
984.92,0.823308609
985.09,0.822175111
985.25,0.821244043
985.42,0.820236666
985.59,0.818498716
985.75,0.816964207
985.92,0.815738285
986.08,0.815043295
986.25,0.813756264
986.41,0.812723049
986.58,0.812444533
986.74,0.811542768
986.91,0.810199434
987.08,0.80936212
987.24,0.808237141
987.41,0.807870034
987.57,0.807278175
987.74,0.806686443
987.9,0.806099258
988.07,0.804466013
988.23,0.803429422
988.4,0.80148356
988.56,0.800553202
988.73,0.798623136
988.9,0.798089097
989.06,0.796754137
989.23,0.796522686
989.39,0.795460203
989.56,0.794491167
989.72,0.792869452
989.89,0.791839257
990.05,0.791258838
990.22,0.792392424
990.38,0.791033829
990.55,0.790621094
990.71,0.790183443
990.88,0.790106105
991.04,0.789773231
991.21,0.789118075
991.37,0.787883604
991.54,0.787392349
991.7,0.786837703
991.87,0.785380553
992.03,0.785419052
992.2,0.784347962
992.36,0.784007569
992.53,0.783737838
992.69,0.781853808
992.86,0.781932294
993.02,0.781124411
993.19,0.780925537
993.35,0.780665259
993.52,0.778877976
993.68,0.77863938
993.84,0.77827735
994.01,0.777432816
994.17,0.777433952
994.34,0.776800688
994.5,0.775408401
994.67,0.775468774
994.83,0.774333923
995,0.773327702
995.16,0.773251075
995.33,0.77155152
995.49,0.770973937
995.65,0.770606086
995.82,0.771084135
995.98,0.771217553
996.15,0.771559149
996.31,0.771270944
996.48,0.76956709
996.64,0.768035542
996.81,0.767700391
996.97,0.766319582
997.13,0.766549666
997.3,0.765213861
997.46,0.766603954
997.63,0.765065722
997.79,0.762632867
997.95,0.761877992
998.12,0.76143309
998.28,0.760241831
998.45,0.760652819
998.61,0.760416019
998.77,0.759856013
998.94,0.759696403
999.1,0.7589838
999.27,0.758313099
999.43,0.759036574
999.59,0.757046749
999.76,0.759012681
999.92,0.758117225
1000.09,0.756485463